timestamp,order_id,event_type,side,price,size
2025-01-01 09:37:15.670,704475e5,2,Bid,152.54,184
2025-01-01 09:37:15.694,20800b29,1,Ask,152.58,30
2025-01-01 09:37:15.707,dd0aaaed,1,Ask,152.57,109
2025-01-01 09:37:15.712,51598775,1,Ask,152.57,76
2025-01-01 09:37:15.713,d3b309e1,1,Bid,152.54,34
2025-01-01 09:37:15.721,fd54c599,1,Bid,152.53,130
2025-01-01 09:37:15.732,306ebb45,1,Bid,152.53,1564
2025-01-01 09:37:15.744,ea02aad1,1,Ask,152.53,20
2025-01-01 09:37:15.752,3a2eefe7,1,Ask,152.52,20
2025-01-01 09:37:15.766,677d931c,1,Bid,152.48,972
2025-01-01 09:37:15.777,b3bea36e,1,Bid,152.48,122
2025-01-01 09:37:15.781,48873c46,1,Ask,152.5,263
2025-01-01 09:37:15.792,d384e1e9,2,Ask,152.51,160
2025-01-01 09:37:15.815,804f2484,1,Ask,152.52,10
2025-01-01 09:37:15.811,af208dc6,1,Bid,152.48,102
2025-01-01 09:37:15.822,61c04de0,1,Ask,152.51,26
2025-01-01 09:37:15.830,8f32cb37,1,Bid,152.48,196
2025-01-01 09:37:15.842,c6faa79c,1,Ask,152.51,97
2025-01-01 09:37:15.852,d30cca2d,3,Ask,152.54,220
2025-01-01 09:37:15.860,16f6c96b,3,Ask,152.53,191
2025-01-01 09:37:15.870,441b14ec,2,Bid,152.49,375
2025-01-01 09:37:15.884,5a783b0b,2,Ask,152.5,75
2025-01-01 09:37:15.891,6dad1e4e,1,Bid,152.5,81
2025-01-01 09:37:15.900,295d4766,3,Ask,152.54,126
2025-01-01 09:37:15.919,f72144b9,1,Ask,152.54,64
2025-01-01 09:37:15.924,f1e573b1,2,Ask,152.53,60
2025-01-01 09:37:15.930,13af4491,3,Bid,152.51,183
2025-01-01 09:37:15.950,29582fcc,2,Ask,152.52,124
2025-01-01 09:37:15.951,7af89369,1,Ask,152.53,45
2025-01-01 09:37:15.961,5df87c93,2,Bid,152.52,190
2025-01-01 09:37:15.981,14b361ee,1,Ask,152.54,71
2025-01-01 09:37:15.980,3ac99f3b,3,Ask,152.55,174
2025-01-01 09:37:16.000,2bb16e48,3,Ask,152.57,29
2025-01-01 09:37:16.008,a6128194,2,Ask,152.55,186
2025-01-01 09:37:16.011,9e967308,2,Ask,152.55,7
2025-01-01 09:37:16.020,6e7166b5,1,Ask,152.57,74
2025-01-01 09:37:16.030,346b6ab3,1,Bid,152.53,342
2025-01-01 09:37:16.040,e6d0f5d4,1,Ask,152.55,22
2025-01-01 09:37:16.061,b630e094,2,Ask,152.53,132
2025-01-01 09:37:16.062,6e5ef273,2,Bid,152.51,33
2025-01-01 09:37:16.070,ea1b6415,1,Bid,152.51,66
2025-01-01 09:37:16.084,e39bfa6d,1,Bid,152.51,415
2025-01-01 09:37:16.091,12f2fbe2,1,Bid,152.5,58
2025-01-01 09:37:16.101,1e5485a4,1,Ask,152.52,18
2025-01-01 09:37:16.110,ba57a212,1,Bid,152.5,100
2025-01-01 09:37:16.127,0de83309,2,Bid,152.49,172
2025-01-01 09:37:16.130,f8140895,1,Bid,152.5,61
2025-01-01 09:37:16.142,0d1dd5bb,1,Bid,152.5,70
2025-01-01 09:37:16.150,e106c3e6,2,Ask,152.52,596
2025-01-01 09:37:16.164,e7700906,1,Bid,152.51,20
2025-01-01 09:37:16.172,bdbc402f,2,Bid,152.51,81
2025-01-01 09:37:16.180,f5767ae8,3,Bid,152.52,156
2025-01-01 09:37:16.193,e7f51c4c,1,Bid,152.51,54
2025-01-01 09:37:16.204,41b8980d,1,Bid,152.49,265
2025-01-01 09:37:16.211,08ebeaf3,2,Ask,152.53,150
2025-01-01 09:37:16.227,2e62cf8e,1,Bid,152.49,93
2025-01-01 09:37:16.232,f1abd544,1,Bid,152.5,136
2025-01-01 09:37:16.246,39e66c7e,3,Bid,152.49,76
2025-01-01 09:37:16.254,bca4499b,2,Bid,152.47,198
2025-01-01 09:37:16.270,d0c4d12a,1,Bid,152.5,38
2025-01-01 09:37:16.273,d44ef833,2,Ask,152.53,235
2025-01-01 09:37:16.281,a20ae5c4,1,Bid,152.48,29
2025-01-01 09:37:16.298,4dfab7b6,3,Ask,152.53,621
2025-01-01 09:37:16.307,5c2704b7,1,Bid,152.47,382
2025-01-01 09:37:16.327,173c9680,1,Bid,152.47,57
2025-01-01 09:37:16.320,ebd60d72,2,Bid,152.47,17
2025-01-01 09:37:16.334,cb9cc685,1,Bid,152.46,22
2025-01-01 09:37:16.343,031b07fa,1,Ask,152.48,116
2025-01-01 09:37:16.355,cb260395,1,Bid,152.45,131
2025-01-01 09:37:16.379,921685ef,1,Bid,152.44,191
2025-01-01 09:37:16.373,ec1e13a6,1,Ask,152.46,43
2025-01-01 09:37:16.385,d52d45b1,1,Ask,152.47,54
2025-01-01 09:37:16.392,302de2dd,1,Bid,152.41,184
2025-01-01 09:37:16.401,ac66edeb,1,Ask,152.46,63
2025-01-01 09:37:16.412,33ed947c,1,Ask,152.43,48
2025-01-01 09:37:16.420,7e479d99,1,Ask,152.42,80
2025-01-01 09:37:16.431,072582a6,1,Bid,152.39,247
2025-01-01 09:37:16.440,ee00aa6f,1,Bid,152.38,155
2025-01-01 09:37:16.453,69ee6e57,1,Ask,152.42,268
2025-01-01 09:37:16.463,934cf9ee,3,Ask,152.42,151
2025-01-01 09:37:16.477,04eb6cc3,1,Bid,152.38,230
2025-01-01 09:37:16.483,603d2070,1,Bid,152.37,75
2025-01-01 09:37:16.493,60a28652,1,Bid,152.35,91
2025-01-01 09:37:16.501,a8baa13a,3,Ask,152.37,33
2025-01-01 09:37:16.519,5bb0ac2d,2,Bid,152.32,174
2025-01-01 09:37:16.520,14561829,1,Ask,152.36,180
2025-01-01 09:37:16.550,d0a92df9,2,Bid,152.31,51
2025-01-01 09:37:16.543,ba308446,1,Ask,152.35,76
2025-01-01 09:37:16.551,6822664c,1,Ask,152.36,81
2025-01-01 09:37:16.562,23d3cda4,1,Ask,152.36,34
2025-01-01 09:37:16.570,075e6400,1,Ask,152.37,190
2025-01-01 09:37:16.580,01e8ba19,1,Bid,152.32,341
2025-01-01 09:37:16.592,849cbf09,1,Ask,152.34,39
2025-01-01 09:37:16.604,28f0d72a,2,Ask,152.35,381
2025-01-01 09:37:16.610,4e75d8f8,1,Ask,152.34,207
2025-01-01 09:37:16.625,7f1230a9,2,Ask,152.35,435
2025-01-01 09:37:16.639,c14fd85b,1,Bid,152.33,24
2025-01-01 09:37:16.644,d9fc9726,2,Bid,152.33,21
2025-01-01 09:37:16.651,9ed4f5ce,1,Ask,152.36,178
2025-01-01 09:37:16.660,ae156229,2,Ask,152.38,147
2025-01-01 09:37:16.670,33de9601,1,Bid,152.34,82
2025-01-01 09:37:16.686,08324494,2,Ask,152.4,123
2025-01-01 09:37:16.694,83d6e78e,1,Ask,152.38,323
2025-01-01 09:37:16.703,4c2b3e06,1,Bid,152.36,85
2025-01-01 09:37:16.710,56cd6b1f,1,Bid,152.34,72
2025-01-01 09:37:16.721,cbe2846a,1,Bid,152.34,74
2025-01-01 09:37:16.738,1e8c40f4,1,Ask,152.36,27
2025-01-01 09:37:16.743,b1a17fc1,2,Ask,152.37,42
2025-01-01 09:37:16.766,72b29894,1,Bid,152.33,136
2025-01-01 09:37:16.812,2eadd7e4,1,Ask,152.36,120
2025-01-01 09:37:16.778,3918beb0,1,Ask,152.34,129
2025-01-01 09:37:16.781,34a99203,1,Bid,152.3,145
2025-01-01 09:37:16.791,22f07d76,3,Ask,152.35,70
2025-01-01 09:37:16.801,87f7044c,2,Ask,152.37,110
2025-01-01 09:37:16.831,c3c4f5dd,1,Ask,152.39,335
2025-01-01 09:37:16.822,0992264f,3,Bid,152.37,250
2025-01-01 09:37:16.836,cd6f9148,1,Bid,152.36,26
2025-01-01 09:37:16.855,0bac482c,1,Ask,152.4,174
2025-01-01 09:37:16.858,0fcd3dd7,3,Ask,152.39,132
2025-01-01 09:37:16.864,115b15cd,2,Bid,152.36,650
2025-01-01 09:37:16.870,292c219f,1,Ask,152.38,249
2025-01-01 09:37:16.880,89f9c4e5,1,Ask,152.39,293
2025-01-01 09:37:16.893,3901d129,1,Bid,152.37,247
2025-01-01 09:37:16.915,06f3e4fd,1,Bid,152.39,14
2025-01-01 09:37:16.921,987cbaef,1,Bid,152.4,42
2025-01-01 09:37:16.920,5d66a1fd,1,Ask,152.44,29
2025-01-01 09:37:16.931,c4296727,3,Ask,152.44,121
2025-01-01 09:37:16.944,d83ed6b6,2,Bid,152.41,127
2025-01-01 09:37:16.953,14692b43,1,Bid,152.41,224
2025-01-01 09:37:16.960,2a23b3b4,1,Ask,152.44,91
2025-01-01 09:37:16.972,63b31690,2,Ask,152.42,178
2025-01-01 09:37:16.995,9178c6d1,2,Bid,152.39,37
2025-01-01 09:37:17.005,c0ec5b60,1,Bid,152.38,118
2025-01-01 09:37:17.004,ad698acb,1,Bid,152.36,306
2025-01-01 09:37:17.015,f0e8886f,1,Ask,152.4,288
2025-01-01 09:37:17.021,d88fef6b,2,Bid,152.35,196
2025-01-01 09:37:17.036,cf5db3cf,1,Bid,152.35,210
2025-01-01 09:37:17.040,84805cd5,2,Bid,152.34,208
2025-01-01 09:37:17.051,23950869,1,Bid,152.33,49
2025-01-01 09:37:17.060,c6b8fb79,1,Bid,152.34,86
2025-01-01 09:37:17.072,ced15e32,3,Bid,152.38,173
2025-01-01 09:37:17.089,bc5304d8,1,Bid,152.39,21
2025-01-01 09:37:17.110,c8843398,1,Ask,152.41,92
2025-01-01 09:37:17.105,3daa4c8c,2,Bid,152.37,33
2025-01-01 09:37:17.116,1576ce0e,1,Bid,152.37,133
2025-01-01 09:37:17.121,700f7f70,1,Bid,152.39,45
2025-01-01 09:37:17.133,6ca1b8e3,1,Bid,152.39,58
2025-01-01 09:37:17.146,cb1dd5ca,1,Ask,152.41,139
2025-01-01 09:37:17.153,2c6b7d1a,1,Ask,152.43,438
2025-01-01 09:37:17.160,85a060d4,2,Ask,152.42,131
2025-01-01 09:37:17.176,e58ed247,1,Bid,152.4,11
2025-01-01 09:37:17.181,ca89a613,1,Ask,152.44,193
2025-01-01 09:37:17.190,459e66f2,1,Ask,152.43,24
2025-01-01 09:37:17.203,f574a801,1,Ask,152.42,47
2025-01-01 09:37:17.210,6a6ea791,1,Ask,152.43,143
2025-01-01 09:37:17.224,8a2641af,1,Bid,152.39,101
2025-01-01 09:37:17.235,a784b857,1,Bid,152.39,86
2025-01-01 09:37:17.241,8575f060,1,Bid,152.37,115
2025-01-01 09:37:17.266,ce72cb8c,1,Ask,152.4,97
2025-01-01 09:37:17.268,41c29653,3,Ask,152.41,241
2025-01-01 09:37:17.270,8217eeca,1,Ask,152.39,121
2025-01-01 09:37:17.286,29498f0b,1,Bid,152.36,1006
2025-01-01 09:37:17.292,32adab35,1,Bid,152.36,57
2025-01-01 09:37:17.306,2a357937,1,Bid,152.34,17
2025-01-01 09:37:17.318,1b1f2b22,1,Bid,152.34,119
2025-01-01 09:37:17.320,9373f3f6,1,Bid,152.33,195
2025-01-01 09:37:17.335,03c4715b,2,Ask,152.38,63
2025-01-01 09:37:17.349,96576315,1,Ask,152.38,331
2025-01-01 09:37:17.351,2e0e5242,1,Bid,152.34,317
2025-01-01 09:37:17.360,73e089f0,2,Ask,152.38,17
2025-01-01 09:37:17.370,0d05894d,1,Bid,152.36,289
2025-01-01 09:37:17.380,1b8e2bb6,1,Bid,152.34,11
2025-01-01 09:37:17.390,e669f40b,1,Bid,152.34,102
2025-01-01 09:37:17.401,532003f4,1,Ask,152.39,184
2025-01-01 09:37:17.411,4d3e9861,2,Ask,152.39,22
2025-01-01 09:37:17.420,40c06499,3,Bid,152.33,78
2025-01-01 09:37:17.435,52dd2f27,3,Bid,152.35,36
2025-01-01 09:37:17.464,500c4d15,2,Bid,152.34,334
2025-01-01 09:37:17.461,99bc4fec,1,Ask,152.39,131
2025-01-01 09:37:17.461,2f59d2eb,1,Ask,152.39,130
2025-01-01 09:37:17.477,e196bfe7,1,Ask,152.39,79
2025-01-01 09:37:17.493,2563204e,1,Bid,152.36,750
2025-01-01 09:37:17.501,4a11d56d,1,Bid,152.35,40
2025-01-01 09:37:17.510,205e6019,1,Ask,152.39,85
2025-01-01 09:37:17.517,16fd8973,2,Ask,152.4,60
2025-01-01 09:37:17.521,b868cb8a,1,Bid,152.36,34
2025-01-01 09:37:17.530,e265d174,1,Bid,152.36,34
2025-01-01 09:37:17.543,7ddbac7a,2,Bid,152.37,150
2025-01-01 09:37:17.550,b2a80fd7,3,Ask,152.4,43
2025-01-01 09:37:17.592,797a0f33,1,Bid,152.42,628
2025-01-01 09:37:17.572,eaa738ab,2,Ask,152.43,638
2025-01-01 09:37:17.595,29509fa1,1,Ask,152.45,48
2025-01-01 09:37:17.597,030bab4b,3,Ask,152.44,54
2025-01-01 09:37:17.602,b7e5022f,2,Bid,152.43,18
2025-01-01 09:37:17.610,5904e1f3,1,Ask,152.46,68
2025-01-01 09:37:17.621,2d8787fc,1,Ask,152.47,289
2025-01-01 09:37:17.635,a3976feb,3,Bid,152.41,146
2025-01-01 09:37:17.648,95414373,1,Bid,152.41,227
2025-01-01 09:37:17.669,8c16af10,2,Bid,152.39,105
2025-01-01 09:37:17.660,5b853c5a,1,Ask,152.43,57
2025-01-01 09:37:17.670,d99e7b76,1,Bid,152.38,43
2025-01-01 09:37:17.680,ee131f81,3,Bid,152.39,151
2025-01-01 09:37:17.691,8c540f4f,2,Ask,152.4,65
2025-01-01 09:37:17.708,06d14e5c,1,Ask,152.4,146
2025-01-01 09:37:17.711,0809cdd1,2,Bid,152.36,29
2025-01-01 09:37:17.723,072ecb4b,1,Bid,152.35,261
2025-01-01 09:37:17.732,30d5cdec,1,Bid,152.36,143
2025-01-01 09:37:17.741,82570394,1,Bid,152.37,175
2025-01-01 09:37:17.754,1349b224,2,Ask,152.39,48
2025-01-01 09:37:17.763,f6ab04bb,1,Bid,152.36,91
2025-01-01 09:37:17.772,1ec9e44a,1,Ask,152.39,111
2025-01-01 09:37:17.785,64451204,1,Bid,152.35,126
2025-01-01 09:37:17.791,83d4be79,1,Ask,152.4,112
2025-01-01 09:37:17.805,b0e5e931,1,Bid,152.35,131
2025-01-01 09:37:17.825,322f109a,1,Ask,152.41,53
2025-01-01 09:37:17.826,1f7119f7,2,Ask,152.39,130
2025-01-01 09:37:17.832,931972b3,1,Ask,152.37,214
2025-01-01 09:37:17.846,51cc5942,3,Bid,152.35,60
2025-01-01 09:37:17.858,449fdfd8,1,Ask,152.38,108
2025-01-01 09:37:17.861,b9e34ced,1,Bid,152.35,241
2025-01-01 09:37:17.876,cb8993d0,1,Bid,152.36,101
2025-01-01 09:37:17.882,d892ec62,1,Ask,152.39,79
2025-01-01 09:37:17.898,3c8a800a,1,Bid,152.34,255
2025-01-01 09:37:17.901,1ca2834e,1,Ask,152.38,12
2025-01-01 09:37:17.923,abbbd5ff,1,Ask,152.38,57
2025-01-01 09:37:17.924,2d5565e8,1,Bid,152.34,69
2025-01-01 09:37:17.932,101fbd5b,1,Bid,152.33,210
2025-01-01 09:37:17.942,67d66daf,1,Bid,152.33,18
2025-01-01 09:37:17.952,3bd17f6a,1,Bid,152.35,27
2025-01-01 09:37:17.960,2aee36c3,2,Bid,152.33,108
2025-01-01 09:37:17.970,50f1e57d,1,Bid,152.34,97
2025-01-01 09:37:17.981,224a9fd6,1,Ask,152.38,57
2025-01-01 09:37:17.993,77655f74,1,Ask,152.37,63
2025-01-01 09:37:18.002,cfa4ea19,1,Bid,152.34,30
2025-01-01 09:37:18.010,e28e6f61,1,Ask,152.36,400
2025-01-01 09:37:18.024,80db5b7e,1,Ask,152.35,284
2025-01-01 09:37:18.030,418c4b68,2,Ask,152.35,17
2025-01-01 09:37:18.041,4e12808b,2,Ask,152.37,325
2025-01-01 09:37:18.050,a59bd37f,1,Ask,152.38,61
2025-01-01 09:37:18.063,c86cabd4,1,Bid,152.35,49
2025-01-01 09:37:18.070,5c010119,1,Bid,152.33,226
2025-01-01 09:37:18.081,62c66b21,3,Ask,152.37,54
2025-01-01 09:37:18.093,d6a90efa,1,Ask,152.35,516
2025-01-01 09:37:18.100,141fa816,1,Bid,152.32,191
2025-01-01 09:37:18.112,ae5315af,1,Ask,152.35,22
2025-01-01 09:37:18.122,c3b7ec1e,2,Ask,152.33,222
2025-01-01 09:37:18.139,37596c01,1,Bid,152.32,74
2025-01-01 09:37:18.147,00e834c3,1,Bid,152.3,32
2025-01-01 09:37:18.174,313e4926,1,Bid,152.3,83
2025-01-01 09:37:18.163,f3646476,3,Bid,152.3,41
2025-01-01 09:37:18.174,97c0c914,1,Bid,152.32,53
2025-01-01 09:37:18.194,5b51eb3c,2,Ask,152.34,218
2025-01-01 09:37:18.192,f76d7d3a,1,Bid,152.31,59
2025-01-01 09:37:18.204,a0daf982,1,Ask,152.34,26
2025-01-01 09:37:18.212,fa0ef130,1,Ask,152.34,39
2025-01-01 09:37:18.223,1fef8a6d,1,Ask,152.34,55
2025-01-01 09:37:18.230,cf5e33d6,2,Ask,152.32,17
2025-01-01 09:37:18.247,1667c165,1,Bid,152.31,26
2025-01-01 09:37:18.271,d7264f15,1,Bid,152.31,44
2025-01-01 09:37:18.260,65adf943,1,Bid,152.3,49
2025-01-01 09:37:18.278,18aaa691,2,Ask,152.33,135
2025-01-01 09:37:18.281,1cebd54b,1,Bid,152.28,78
2025-01-01 09:37:18.291,6306e8a9,1,Ask,152.31,445
2025-01-01 09:37:18.305,970d16b8,1,Ask,152.31,141
2025-01-01 09:37:18.310,3013fceb,1,Bid,152.29,52
2025-01-01 09:37:18.323,67ba5f98,1,Ask,152.32,38
2025-01-01 09:37:18.330,998c537a,3,Ask,152.3,108
2025-01-01 09:37:18.344,b8e23c1b,1,Ask,152.29,62
2025-01-01 09:37:18.353,8ce9dc64,1,Bid,152.25,20
2025-01-01 09:37:18.372,382ff371,1,Bid,152.24,53
2025-01-01 09:37:18.376,f967350f,3,Ask,152.28,122
2025-01-01 09:37:18.380,033832b8,2,Bid,152.26,527
2025-01-01 09:37:18.392,a582f406,1,Bid,152.26,815
2025-01-01 09:37:18.413,c5c2f872,1,Bid,152.26,260
2025-01-01 09:37:18.416,bf024695,1,Bid,152.26,13
2025-01-01 09:37:18.424,ca55721b,1,Bid,152.28,95
2025-01-01 09:37:18.434,d284cb49,1,Bid,152.28,27
2025-01-01 09:37:18.442,ecd2e7ed,1,Ask,152.34,67
2025-01-01 09:37:18.454,5c5fe6b2,1,Ask,152.34,346
2025-01-01 09:37:18.467,1c4d7e0f,3,Ask,152.32,63
2025-01-01 09:37:18.470,2e4e22fd,1,Ask,152.34,36
2025-01-01 09:37:18.497,7a7e0098,1,Bid,152.31,19
2025-01-01 09:37:18.491,b53d77fe,3,Ask,152.35,377
2025-01-01 09:37:18.502,f8123ee8,1,Ask,152.34,108
2025-01-01 09:37:18.510,58560e7a,1,Bid,152.31,196
2025-01-01 09:37:18.523,4772842f,2,Ask,152.34,218
2025-01-01 09:37:18.532,d7798ba0,1,Bid,152.31,35
2025-01-01 09:37:18.541,9fa76860,1,Ask,152.31,63
2025-01-01 09:37:18.571,51279f43,1,Bid,152.26,437
2025-01-01 09:37:18.562,ce5d40ad,1,Bid,152.27,386
2025-01-01 09:37:18.572,8d754fc0,2,Ask,152.29,119
2025-01-01 09:37:18.583,21aea553,2,Ask,152.3,403
2025-01-01 09:37:18.590,fcc7ca70,2,Bid,152.27,294
2025-01-01 09:37:18.602,5dd0f401,1,Bid,152.28,582
2025-01-01 09:37:18.612,3bbc36ec,3,Bid,152.27,171
2025-01-01 09:37:18.623,39cb1ce1,2,Bid,152.27,25
2025-01-01 09:37:18.639,dedd1893,1,Ask,152.3,65
2025-01-01 09:37:18.641,8882a5ca,1,Bid,152.29,490
2025-01-01 09:37:18.654,7d6139ef,1,Ask,152.31,84
2025-01-01 09:37:18.660,64ece82d,1,Ask,152.3,40
2025-01-01 09:37:18.671,93fa8515,1,Bid,152.28,52
2025-01-01 09:37:18.683,47290ed7,1,Bid,152.29,37
2025-01-01 09:37:18.690,586fa286,1,Bid,152.29,125
2025-01-01 09:37:18.703,5bb0dba4,1,Bid,152.27,25
2025-01-01 09:37:18.711,4de8815a,1,Ask,152.31,193
2025-01-01 09:37:18.744,738119f6,2,Bid,152.28,72
2025-01-01 09:37:18.734,de0e46bc,1,Ask,152.3,32
2025-01-01 09:37:18.741,94b12b36,2,Ask,152.3,231
2025-01-01 09:37:18.750,d13b7df0,3,Bid,152.28,49
2025-01-01 09:37:18.760,9714077d,1,Ask,152.32,208
2025-01-01 09:37:18.770,f7accf5e,2,Bid,152.31,193
2025-01-01 09:37:18.785,96b390d1,3,Ask,152.34,305
2025-01-01 09:37:18.799,8fc41bc4,1,Ask,152.35,192
2025-01-01 09:37:18.800,9483779a,1,Ask,152.34,352
2025-01-01 09:37:18.812,abab6200,1,Ask,152.33,161
2025-01-01 09:37:18.822,207baaa3,1,Bid,152.33,143
2025-01-01 09:37:18.835,79699e68,1,Ask,152.35,44
2025-01-01 09:37:18.841,c27eb466,2,Bid,152.33,36
2025-01-01 09:37:18.865,f0dd754b,2,Bid,152.32,108
2025-01-01 09:37:18.866,7636e304,2,Ask,152.34,58
2025-01-01 09:37:18.885,8395f132,1,Ask,152.34,311
2025-01-01 09:37:18.881,b281253d,1,Bid,152.32,19
2025-01-01 09:37:18.894,98a969f1,1,Ask,152.35,245
2025-01-01 09:37:18.906,896b93f6,1,Bid,152.3,26
2025-01-01 09:37:18.916,acce4f99,3,Bid,152.28,16
2025-01-01 09:37:18.920,630f65f2,1,Ask,152.31,155
2025-01-01 09:37:18.961,633c3fc4,1,Ask,152.32,25
2025-01-01 09:37:18.953,c2c1858b,3,Bid,152.31,23
2025-01-01 09:37:18.950,b8502a5f,1,Ask,152.34,31
2025-01-01 09:37:18.963,42336ab2,1,Ask,152.32,14
2025-01-01 09:37:18.971,d7b6446c,1,Ask,152.34,311
2025-01-01 09:37:18.990,8f13d9a6,1,Ask,152.36,1390
2025-01-01 09:37:18.995,a56372c8,1,Bid,152.3,135
2025-01-01 09:37:19.001,e1caf50e,2,Ask,152.34,196
2025-01-01 09:37:19.010,c7425451,2,Bid,152.31,547
2025-01-01 09:37:19.021,1049dc20,1,Bid,152.31,64
2025-01-01 09:37:19.030,bd59e8eb,1,Ask,152.37,112
2025-01-01 09:37:19.040,2566493f,3,Ask,152.37,665
2025-01-01 09:37:19.055,4869af4f,2,Bid,152.33,86
2025-01-01 09:37:19.066,8d7ed7b6,3,Bid,152.31,105
2025-01-01 09:37:19.073,a953f6e1,1,Bid,152.31,266
2025-01-01 09:37:19.084,0f33aec9,2,Ask,152.36,34
2025-01-01 09:37:19.090,ab51b19a,2,Ask,152.37,102
2025-01-01 09:37:19.101,af28df84,1,Ask,152.38,93
2025-01-01 09:37:19.116,724f192b,1,Ask,152.36,478
2025-01-01 09:37:19.122,bce6b099,1,Ask,152.36,279
2025-01-01 09:37:19.132,585e6680,1,Bid,152.36,109
2025-01-01 09:37:19.141,309e9a2a,1,Bid,152.37,27
2025-01-01 09:37:19.154,c9c731cd,2,Ask,152.38,196
2025-01-01 09:37:19.168,585a30ba,1,Ask,152.38,62
2025-01-01 09:37:19.173,f2203802,1,Ask,152.38,472
2025-01-01 09:37:19.180,d9266ec7,1,Bid,152.34,281
2025-01-01 09:37:19.199,49dc3555,1,Ask,152.38,91
2025-01-01 09:37:19.200,e0c62f11,2,Bid,152.35,131
2025-01-01 09:37:19.213,7e637a25,1,Bid,152.36,26
2025-01-01 09:37:19.221,6d95c89a,2,Ask,152.38,657
2025-01-01 09:37:19.243,5d0b40c4,1,Bid,152.36,101
2025-01-01 09:37:19.246,beb2a9fc,1,Bid,152.37,59
2025-01-01 09:37:19.254,2a238c15,1,Bid,152.36,100
2025-01-01 09:37:19.265,c3ad4d1d,1,Bid,152.38,86
2025-01-01 09:37:19.273,722c4de3,2,Ask,152.42,22
2025-01-01 09:37:19.280,b4e79e4b,2,Ask,152.41,78
2025-01-01 09:37:19.296,fb6079a9,1,Ask,152.38,116
2025-01-01 09:37:19.303,52d2a9d3,1,Bid,152.36,967
2025-01-01 09:37:19.315,9166b27f,2,Bid,152.36,122
2025-01-01 09:37:19.320,aeedfd8b,1,Bid,152.35,18
2025-01-01 09:37:19.330,ffe760e7,1,Bid,152.35,935
2025-01-01 09:37:19.344,9aa547c4,1,Ask,152.42,144
2025-01-01 09:37:19.353,509c19b5,1,Ask,152.41,101
2025-01-01 09:37:19.361,71ea7091,1,Ask,152.43,59
2025-01-01 09:37:19.371,2d551ac8,1,Bid,152.39,89
2025-01-01 09:37:19.384,a88472f8,2,Ask,152.4,29
2025-01-01 09:37:19.390,ad192852,1,Ask,152.37,51
2025-01-01 09:37:19.402,1bdfe03e,2,Bid,152.36,96
2025-01-01 09:37:19.413,3bfffa97,2,Ask,152.38,287
2025-01-01 09:37:19.421,59e6a993,1,Bid,152.36,153
2025-01-01 09:37:19.438,1730b7e1,1,Bid,152.37,282
2025-01-01 09:37:19.440,bba0fa94,1,Ask,152.41,70
2025-01-01 09:37:19.460,54ef58ce,3,Bid,152.39,420
2025-01-01 09:37:19.466,980e04c2,3,Bid,152.39,48
2025-01-01 09:37:19.472,3ad8a483,1,Ask,152.43,21
2025-01-01 09:37:19.492,56cf0b0a,1,Ask,152.43,25
2025-01-01 09:37:19.496,ea714123,1,Ask,152.42,1179
2025-01-01 09:37:19.513,8570d1e1,3,Ask,152.42,291
2025-01-01 09:37:19.513,83931a28,1,Ask,152.41,57
2025-01-01 09:37:19.523,c03788ef,1,Ask,152.41,44
2025-01-01 09:37:19.533,87a3d2a8,1,Ask,152.42,96
2025-01-01 09:37:19.540,e574b6d1,1,Bid,152.4,480
2025-01-01 09:37:19.561,cf4c65d2,3,Ask,152.46,150
2025-01-01 09:37:19.565,293a265c,2,Bid,152.45,26
2025-01-01 09:37:19.574,109e73ba,1,Ask,152.49,32
2025-01-01 09:37:19.593,ee8960c1,2,Ask,152.47,23
2025-01-01 09:37:19.615,be03c565,1,Bid,152.46,7
2025-01-01 09:37:19.600,53cc320f,1,Ask,152.52,17
2025-01-01 09:37:19.616,594e9ba5,2,Bid,152.48,22
2025-01-01 09:37:19.624,4736539c,1,Bid,152.46,555
2025-01-01 09:37:19.633,1a12e0d0,1,Ask,152.49,47
2025-01-01 09:37:19.658,19c529e7,1,Bid,152.48,98
2025-01-01 09:37:19.659,3dbcd07e,2,Bid,152.49,43
2025-01-01 09:37:19.665,f9c11694,2,Ask,152.5,24
2025-01-01 09:37:19.672,b9da8961,1,Ask,152.5,69
2025-01-01 09:37:19.685,18861ed9,2,Ask,152.53,20
2025-01-01 09:37:19.693,3c0e7360,1,Ask,152.53,326
2025-01-01 09:37:19.701,57099cb7,3,Bid,152.52,32
2025-01-01 09:37:19.712,ad47aac0,1,Ask,152.54,162
2025-01-01 09:37:19.721,371ea675,1,Ask,152.55,82
2025-01-01 09:37:19.733,9df7d63f,1,Bid,152.53,21
2025-01-01 09:37:19.746,6eb2b859,2,Ask,152.56,134
2025-01-01 09:37:19.750,5ab45c23,1,Ask,152.57,100
2025-01-01 09:37:19.767,86c17197,1,Ask,152.57,160
2025-01-01 09:37:19.770,90508370,2,Bid,152.54,549
2025-01-01 09:37:19.783,174eaa64,1,Ask,152.56,652
2025-01-01 09:37:19.794,0da43da6,1,Ask,152.56,15
2025-01-01 09:37:19.807,b4cc7b93,1,Ask,152.54,81
2025-01-01 09:37:19.817,c0384db8,1,Bid,152.51,275
2025-01-01 09:37:19.822,c8f69d98,2,Ask,152.57,296
2025-01-01 09:37:19.830,8a703907,1,Ask,152.58,99
